"Index","year","month","qtr","days","washingtondc_supt","washingtondc_demt","washingtondc_rmrevt","washingtondc_demd","washingtondc_supd","washingtondc_occ","washingtondc_adr","washingtondc_revpar","washingtondc_demd_sa","washingtondc_demd_sf","washingtondc_demd_fct","washingtondc_occ_sa","washingtondc_occ_sf","washingtondc_occ_fct","washingtondc_adr_sa","washingtondc_adr_sf","washingtondc_adr_fct","washingtondc_revpar_sa","washingtondc_revpar_sf","washingtondc_revpar_fct","washingtondc_supd_sa","washingtondc_supd_sf","washingtondc_supd_fct","washingtondc_demar_sa"
2004-08-01,2004,8,3,31,2.756923,1.94139,208.119039,0.06262548387,0.088933,0.704187241,107.2010462,75.48960889,0.062735570617997,0.998245226003166,NA,0.705713582403582,0.997837165896137,NA,120.369141280675,0.890602400743475,NA,85.2986205242396,0.885003865549594,NA,0.0889248467945606,1.00009168647159,NA,22.8984832755689
2004-09-01,2004,9,3,30,2.67078,1.932192,239.427363,0.0644064,0.089026,0.723456069,123.914892,89.64698066,0.0624876202403761,1.03070655839097,NA,0.703009169444323,1.02908482626455,NA,118.945900690985,1.04177522117323,NA,84.0262540631543,1.06689250472383,NA,0.0890145092437985,1.00012908857555,NA,22.8079813877373
2004-10-01,2004,10,4,31,2.763557,2.200437,287.813575,0.07098183871,0.089147,0.796233622,130.798371,104.1460607,0.0637171994305617,1.11401378818219,NA,0.716314935147682,1.1115692036155,NA,121.572829283619,1.07588489772545,NA,88.2167828957448,1.18056969752661,NA,0.0890867092475368,1.00067676483925,NA,23.256777792155
2004-11-01,2004,11,4,30,2.6847,1.691981,201.601782,0.05639936667,0.08949,0.630230938,119.1513273,75.09285283,0.0629383827444623,0.896104478867664,NA,0.704686295530271,0.894342549298132,NA,119.974987265256,0.993134735964302,NA,85.8698436940046,0.874496209607552,NA,0.0894706069838869,1.00021675292889,NA,22.9725097017287
2004-12-01,2004,12,4,31,2.762379,1.394676,154.333841,0.04498954839,0.089109,0.504882205,110.6592793,55.86990091,0.0636970456009895,0.706305103565135,NA,0.712207825169351,0.708897300980859,NA,122.348407178842,0.904460318296127,NA,86.5958948072877,0.645179555385784,NA,0.089180836274418,0.999194487544421,NA,23.2494216443612
2005-01-01,2005,1,1,31,2.7714,1.529921,197.759873,0.04935229032,0.0894,0.552039042,129.2614932,71.35739085,0.0655578792089849,0.752804863663681,NA,0.733947440019144,0.752150647171139,NA,135.943576744667,0.95084664016736,NA,99.7672340857205,0.715238740493591,NA,0.0894080502437511,0.999909960638565,NA,23.9286259112795
2005-02-01,2005,2,1,28,2.50572,1.640483,212.244175,0.05858867857,0.08949,0.654695257,129.3790762,84.70386755,0.064818317669909,0.903890762305283,NA,0.722377753676314,0.906305950962823,NA,128.558734112205,1.0063810684934,NA,92.6592258796147,0.91414391546989,NA,0.0895820786786456,0.99897213058679,NA,23.6586859495168
2005-03-01,2005,3,1,31,2.786094,2.094006,276.201483,0.06754858065,0.089874,0.751592014,131.9009989,99.13573734,0.0643420922397711,1.04983500378384,NA,0.71460989250882,1.05175148270246,NA,126.595371607637,1.04191012060699,NA,91.0715712329317,1.08854756756576,NA,0.0898989547900104,0.999722412901588,NA,23.4848636675164
2005-04-01,2005,4,2,30,2.69622,2.223256,303.652787,0.07410853333,0.089874,0.824582564,136.580217,112.6216655,0.0638558002621037,1.16056071689357,NA,0.711266083396984,1.15931658102102,NA,126.093347576017,1.08316750745047,NA,89.9886796546332,1.2515092557445,NA,0.0899003599828572,0.999706786681808,NA,23.3073670956679
2005-05-01,2005,5,2,31,2.793596,2.203303,299.143078,0.07107429032,0.090116,0.788697793,135.7702858,107.0817248,0.0625451017918254,1.13636860895299,NA,0.695162818478263,1.1345511756893,NA,126.731447658858,1.07132277195691,NA,88.678101341768,1.20753289910103,NA,0.0900520399447363,1.000710256595,NA,22.8289621540163
2005-06-01,2005,6,2,30,2.70348,2.182143,285.65608,0.0727381,0.090116,0.807160771,130.9062147,105.6623611,0.0625770264148017,1.16237706019848,NA,0.695868738694367,1.15993250755084,NA,128.314837377956,1.02019546121865,NA,89.3246213408186,1.18290298367843,NA,0.0900451289970543,1.00078706092973,NA,22.8406146414026
2005-07-01,2005,7,3,31,2.791612,2.148053,258.030264,0.06929203226,0.090052,0.769466889,120.1228573,92.43056127,0.0632011013263933,1.09637381004092,NA,0.698744964330444,1.10121278618061,NA,130.29119024438,0.9219568650397,NA,92.8760911599184,0.995202964677408,NA,0.0900194452478674,1.00036164133252,NA,23.0684019841336
2005-08-01,2005,8,3,31,2.79279,1.969675,234.751896,0.06353790323,0.09009,0.705271431,119.1830612,84.05640811,0.0639712005811036,0.993226680956937,NA,0.71057555245083,0.992535457443568,NA,134.434392638335,0.886551862666833,NA,95.8643120888509,0.876826905429553,NA,0.090070703369482,1.00021423870133,NA,23.3494882121028
2005-09-01,2005,9,3,30,2.71167,1.988526,276.187078,0.0662842,0.090389,0.733321532,138.890353,101.8512865,0.0644900253154481,1.0278209641844,NA,0.714505310453363,1.02633461399286,NA,133.437185259314,1.04086692723688,NA,95.6849913922592,1.06444370238235,NA,0.0903875205544224,1.00001636780795,NA,23.5388592401386
2005-10-01,2005,10,4,31,2.804818,2.185317,306.948734,0.07049409677,0.090478,0.779129698,140.4595919,109.4362394,0.063137320288066,1.11652025217999,NA,0.69905618460917,1.11454517555781,NA,130.142767438403,1.07927312953814,NA,92.0461355658111,1.18892812530685,NA,0.0904426068679879,1.00039133250619,NA,23.0451219051441
2005-11-01,2005,11,4,30,2.72997,1.809168,246.8551,0.0603056,0.090999,0.662706184,136.4467534,90.42410722,0.0674485395669847,0.89409793580644,NA,0.742549457907984,0.892474133463204,NA,137.094612208043,0.995274367113276,NA,103.081277016557,0.87721174821569,NA,0.0909702623829459,1.00031590122202,NA,24.6187169419494
2005-12-01,2005,12,4,31,2.818272,1.441709,178.842281,0.04650674194,0.090912,0.511557791,124.0488067,63.45813357,0.0657927774998202,0.706866980043928,NA,0.721110571406938,0.709402706441974,NA,137.531869988894,0.901964080834623,NA,98.7356651638444,0.642707308090709,NA,0.0909996997194325,0.999036263639299,NA,24.0143637874344
2006-01-01,2006,1,1,31,2.819171,1.449553,190.18672,0.04675977419,0.090941,0.51417704,131.2037021,67.46193118,0.0621203004743567,0.752729362751593,NA,0.683367629936867,0.752416440982875,NA,137.907666766959,0.951388020520369,NA,94.5219082881513,0.713717405856232,NA,0.0909454024338759,0.999951592562591,NA,22.6739096731402
2006-02-01,2006,2,1,28,2.54184,1.564753,215.457116,0.05588403571,0.09078,0.615598543,137.6940105,84.76423221,0.06220863377394,0.898332471230233,NA,0.682993805171178,0.901323757754601,NA,137.24370285634,1.00328108054714,NA,93.1568834962155,0.909908415017378,NA,0.0909123920666735,0.998543740147368,NA,22.7061513274881
2006-03-01,2006,3,1,31,2.81883,2.093748,310.648005,0.06754025806,0.09093,0.742772001,148.3693381,110.2045902,0.0628321696664705,1.07493117647411,NA,0.689590384617626,1.07712058864026,NA,138.265986032366,1.0730718548904,NA,96.1522035708869,1.14614731755735,NA,0.0909871741558955,0.999371624007165,NA,22.9337419282617
2006-04-01,2006,4,2,30,2.7369,2.13765,314.392864,0.071255,0.09123,0.781047901,147.0740598,114.8718857,0.0626106973950838,1.13806430793079,NA,0.686957454091435,1.13696692036483,NA,139.144177095416,1.05699040283336,NA,96.2183185048939,1.19386710851902,NA,0.0912738232873131,0.999519870147488,NA,22.8529045492056
2006-05-01,2006,5,2,31,2.839445,2.245064,337.752704,0.07242141935,0.091595,0.790670008,150.44235,118.950254,0.0636251752547616,1.13825099986,NA,0.69667390052094,1.13492124135664,NA,140.211643265874,1.07296617096718,NA,98.4050883522281,1.20878153753831,NA,0.0914936007633897,1.00110826588706,NA,23.223188967988
2006-06-01,2006,6,2,30,2.75991,2.205559,325.636367,0.07351863333,0.091997,0.799141639,147.6434623,117.9880384,0.0631622508127564,1.16396474767729,NA,0.688629919305175,1.16048056669732,NA,144.568607198414,1.02126917566112,NA,99.5692054221549,1.18498523614558,NA,0.0918827751810205,1.00124315813007,NA,23.0542215466561
2006-07-01,2006,7,3,31,2.853736,2.047988,262.133696,0.06606412903,0.092056,0.717651528,127.9957187,91.85632308,0.0601089935238979,1.09907228780556,NA,0.649421256398728,1.10506319423487,NA,139.374167139544,0.918360420205046,NA,92.5129554076364,0.992902266231328,NA,0.0919930122761509,1.00068470117774,NA,21.9397826362227
2006-08-01,2006,8,3,31,2.858107,1.874628,230.972328,0.06047187097,0.092197,0.655898467,123.2096864,80.81304444,0.0608917436040188,0.993104604841844,NA,0.661283009630964,0.991857430854047,NA,139.687229323969,0.882039732596072,NA,92.6571089041293,0.872173170475413,NA,0.0921656605245123,1.00034003418746,NA,22.2254864154669
2006-09-01,2006,9,3,30,2.75991,1.913426,279.800115,0.06378086667,0.091997,0.693292897,146.2299117,101.3801591,0.0621797959474498,1.02574905076728,NA,0.676728828866349,1.02447666986701,NA,140.514851652703,1.04067228467367,NA,95.4311146126154,1.06233862521185,NA,0.0920103146725059,0.999855291522986,NA,22.6956255208192
2006-10-01,2006,10,4,31,2.857642,2.142715,325.324884,0.06911983871,0.092182,0.749819257,151.8283505,113.8438209,0.0618404329231278,1.11771272358201,NA,0.671827136776077,1.11608956523874,NA,140.117616343794,1.08357788593458,NA,95.0044858911001,1.19829942588705,NA,0.0921754021958493,1.00007157879427,NA,22.5717580169416
