"Index","year","month","qtr","days","washingtondc_supt","washingtondc_demt","washingtondc_rmrevt","washingtondc_demd","washingtondc_supd","washingtondc_occ","washingtondc_adr","washingtondc_revpar","washingtondc_demd_sa","washingtondc_demd_sf","washingtondc_demd_fct","washingtondc_occ_sa","washingtondc_occ_sf","washingtondc_occ_fct","washingtondc_adr_sa","washingtondc_adr_sf","washingtondc_adr_fct","washingtondc_revpar_sa","washingtondc_revpar_sf","washingtondc_revpar_fct","washingtondc_supd_sa","washingtondc_supd_sf","washingtondc_supd_fct","washingtondc_demar_sa"
2004-04-01,2004,4,2,91,8.067146,6.474509,790.541398,0.07114845055,0.08864995604,0.802577392,122.1005945,97.99517673,0.0624878455918737,1.13859663229056,NA,0.706094883642301,1.13664241250412,NA,116.427557617024,1.04872589444534,NA,82.2108743575266,1.19199774355676,NA,0.088629966314379,1.000225541388,NA,22.8080636410339
2004-07-01,2004,7,3,92,8.180968,5.994128,681.939408,0.06515356522,0.08892356522,0.732691779,113.7679089,83.35681157,0.0627678744506774,1.03800814971355,NA,0.705190800036115,1.0389979264654,NA,119.931691092046,0.948605892771787,NA,84.8697945558261,0.982172892090238,NA,0.0889224908926478,1.00001208161559,NA,22.9102741744972
2004-10-01,2004,10,4,92,8.210636,5.287094,643.749198,0.05746841304,0.08924604348,0.643932334,121.7586065,78.40430364,0.0631247373159682,0.910394490076755,NA,0.706725828245456,0.911148720287541,NA,123.008214040281,0.989841267511845,NA,86.9068433376642,0.902164900126118,NA,0.089195231277209,1.0005696739844,NA,23.0405291203284
2005-01-01,2005,1,1,90,8.063214,5.26441,686.205531,0.05849344444,0.08959126667,0.652892259,130.3480411,85.10322695,0.0646114236162105,0.905311184403689,NA,0.720058545577522,0.906721075681907,NA,129.113856032062,1.00955888938544,NA,93.1325324803649,0.913786242932268,NA,0.0896580563373836,0.99925506228763,NA,23.5831696199168
2005-04-01,2005,4,2,91,8.193296,6.608702,888.451945,0.0726230989,0.09003621978,0.806598712,134.4366783,108.4364516,0.0632509098872101,1.14817476980968,NA,0.704602321229336,1.14475738682312,NA,127.471419408589,1.0546417300735,NA,89.839097810584,1.20700735250733,NA,0.0900210997849852,1.00016796056759,NA,23.0865821088317
2005-07-01,2005,7,3,92,8.296072,6.106254,768.969238,0.06637232609,0.09017469565,0.736041587,125.9314201,92.69076233,0.0640119081247796,1.03687466964145,NA,0.709145797007336,1.03792702446544,NA,133.50330424432,0.943283170501435,NA,95.069272136097,0.974981297819426,NA,0.0901589636303343,1.00017449201979,NA,23.3643464655446
2005-10-01,2005,10,4,92,8.35306,5.436194,732.646115,0.05908906522,0.09079413043,0.6508027,134.7718854,87.70990691,0.0648354873952751,0.911369183665705,NA,0.713763122166028,0.911790872614762,NA,135.833948742096,0.992181164193992,NA,96.7077297269803,0.906958597390483,NA,0.0907616447748239,1.00035792272448,NA,23.6649528992754
2006-01-01,2006,1,1,90,8.179841,5.108054,716.291841,0.05675615556,0.09088712222,0.624468617,140.2279304,87.56794185,0.0624855779536615,0.908308083540328,NA,0.685301176137585,0.91123237307071,NA,138.196059003308,1.01470281722465,NA,95.128331001686,0.920524316236011,NA,0.0909835081780304,0.998940621658138,NA,22.8072359530864
2006-04-01,2006,4,2,91,8.336255,6.588273,977.781935,0.0723986044,0.0916071978,0.790315675,148.41248,117.2927094,0.0633116192281332,1.14352792240431,NA,0.693808224402937,1.13909816459745,NA,141.050787718401,1.05219178425502,NA,97.7769314573973,1.19959491110749,NA,0.0915567399464138,1.00055111020353,NA,23.1087410182686
2006-07-01,2006,7,3,92,8.471753,5.836042,772.906139,0.06343523913,0.09208427174,0.688882454,132.4366992,91.23331842,0.0611590043125136,1.03721831058359,NA,0.663660831578693,1.03800378328989,NA,141.146405629318,0.938293105017557,NA,94.0719929650507,0.969824445559421,NA,0.0920663796493086,1.00019433902755,NA,22.3230365740675
2006-10-01,2006,10,4,92,8.466389,5.295735,761.430244,0.05756233696,0.09202596739,0.625501025,143.7817874,89.93565545,0.0631690365409457,0.911242914440978,NA,0.686108161292447,0.911665332506352,NA,144.508778212855,0.994969227324144,NA,98.7914101963883,0.910359061291019,NA,0.0919907801124629,1.00038250874157,NA,23.0566983374452
2007-01-01,2007,1,1,90,8.299137,5.203423,774.033396,0.05781581111,0.09221263333,0.626983625,148.7546555,93.26673316,0.0639886975270642,0.903531613306344,NA,0.691038982045132,0.907305725567666,NA,146.764947927839,1.0135571033837,NA,101.980991370141,0.914550171624505,NA,0.0923239282935541,0.998794516593788,NA,23.3558745973784
2007-04-01,2007,4,2,91,8.422602,6.614084,1026.822121,0.07268224176,0.09255606593,0.785277994,155.2478198,121.9126965,0.0633217282279017,1.14782466925743,NA,0.687018879093216,1.14302243780618,NA,147.092556758301,1.05544307082173,NA,100.9509801021,1.20764252488386,NA,0.0925027691298499,1.00057616437488,NA,23.1124308031841
2007-07-01,2007,7,3,92,8.54009,5.966019,832.392016,0.06484803261,0.09282706522,0.69858971,139.5221866,97.46876391,0.062362816492303,1.03985092812483,NA,0.671643604370926,1.04011964895328,NA,149.355898009055,0.934159202682047,NA,100.747317782475,0.967457655998802,NA,0.0927922706372565,1.00037497285609,NA,22.7624280196906
2007-10-01,2007,10,4,92,8.612636,5.334838,831.235637,0.05798736957,0.0936156087,0.619419885,155.8127233,96.51349912,0.0638264219633797,0.908516689268124,NA,0.681275510317351,0.909206151724818,NA,156.232311595809,0.997314330873534,NA,106.055214787691,0.910030678955367,NA,0.0935904919140879,1.00026836899132,NA,23.2966440166336
2008-01-01,2008,1,1,90,8.442442,5.139241,782.074916,0.05710267778,0.09380491111,0.60873868,152.1771242,92.63610173,0.0637464463181941,0.895778213188053,NA,0.676827080091773,0.899400597147295,NA,150.861885756143,1.00871816255819,NA,102.575139268508,0.903104810684283,NA,0.0939070852432655,0.998911965662646,NA,23.2674529061408
2008-04-01,2008,4,2,91,8.823062,6.847579,1110.888357,0.07524812088,0.09695672527,0.776100066,162.2308201,125.9073502,0.0651148459789666,1.15562157521353,NA,0.673912460839688,1.15163335165666,NA,152.881580545908,1.06115347264665,NA,103.046529628592,1.22184949511453,NA,0.0969141001441249,1.00043982378015,NA,23.7669187823228
