"Index","year","month","qtr","days","totus_supt","totus_demt","totus_rmrevt","totus_demd","totus_supd","totus_occ","totus_adr","totus_revpar","totus_demd_sa","totus_demd_sf","totus_demd_fct","totus_occ_sa","totus_occ_sf","totus_occ_fct","totus_adr_sa","totus_adr_sf","totus_adr_fct","totus_revpar_sa","totus_revpar_sf","totus_revpar_fct","totus_supd_sa","totus_supd_sf","totus_supd_fct","totus_demar_sa","upmus_supt","upmus_demt","upmus_rmrevt","upmus_demd","upmus_supd","upmus_occ","upmus_adr","upmus_revpar","upmus_demd_sa","upmus_demd_sf","upmus_demd_fct","upmus_occ_sa","upmus_occ_sf","upmus_occ_fct","upmus_adr_sa","upmus_adr_sf","upmus_adr_fct","upmus_revpar_sa","upmus_revpar_sf","upmus_revpar_fct","upmus_supd_sa","upmus_supd_sf","upmus_supd_fct","upmus_demar_sa"
2009-11-01,2009,11,4,30,142.32723,69.655695,6562.889942,2.3218565,4.744241,0.48940526,94.21900021,46.11127429,2.5643023027406,0.90545350192078,NA,0.537361207368899,0.910756588471082,NA,96.5438243828067,0.975919493684148,NA,51.7989751933812,0.890196651919323,NA,4.76913059391631,0.994781104558542,NA,935.970340500319,23.74161,11.578804,1007.39143,0.3859601333,0.791387,0.487700876,87.00306439,42.43147074,0.425085168285328,0.907959538689277,NA,0.536887542663259,0.908385531876441,NA,89.5865371260884,0.971162265905509,NA,48.2489815558217,0.879427282644482,NA,0.792113361357096,0.999083008326167,NA,155.156086424145
2009-12-01,2009,12,4,31,147.202756,64.140831,6063.530736,2.069059065,4.748476,0.435731183,94.53464574,41.19169301,2.64189746562729,0.783171599927602,NA,0.552462453383855,0.788707323603855,NA,97.3459633444029,0.971120347389684,NA,53.8340543004405,0.765160520515783,NA,4.78123543375265,0.993148332851089,NA,964.292574953961,24.598283,10.499453,889.272757,0.3386920323,0.793493,0.426836824,84.69705584,36.15182234,0.443096396401129,0.764375506212393,NA,0.55652152008779,0.766972719999521,NA,89.9059019593708,0.942063357289661,NA,50.5771050494218,0.714786311013134,NA,0.794619762423148,0.998582010571054,NA,161.730184686412
2010-01-01,2010,1,1,31,146.997722,66.095951,6226.360987,2.132127452,4.741862,0.449639288,94.2018519,42.35685358,2.6462935458243,0.805703303537272,NA,0.552694446329634,0.81354044895148,NA,96.4048664683638,0.977148305380551,NA,53.167830005224,0.796663199830391,NA,4.78403884137932,0.991183842193229,NA,965.89714422587,24.590192,10.77617,922.353167,0.3476183871,0.793232000000001,0.438230413,85.59192802,37.50898598,0.440558007726687,0.789041127395999,NA,0.552601444148441,0.79303161010611,NA,89.7645783917802,0.953515624464156,NA,49.8765923786837,0.752035858729407,NA,0.796229780734275,0.9962350306321,NA,160.803672820241
2010-02-01,2010,2,1,28,133.009772,70.357801,6802.67469,2.512778607,4.750349,0.528967157,96.6868576499999,51.14417225,2.68120428059135,0.937182826832498,NA,0.559142516794999,0.946032793270732,NA,96.6233796974528,1.00065696266003,NA,54.1906803779799,0.943781696285588,NA,4.79091029085926,0.991533698525591,NA,978.639562415843,22.231384,11.698569,1029.386322,0.4178060357,0.793978,0.526218655999999,87.99249908,46.30329457,0.451562549099467,0.925245099561985,NA,0.564851178665845,0.931605838626213,NA,89.8992197892224,0.978790464325576,NA,51.1449403243589,0.905334804896566,NA,0.797263414098348,0.995879136004173,NA,164.820330421305
2010-03-01,2010,3,1,31,147.647823,85.445595,8388.379018,2.756309516,4.762833,0.578712190000002,98.17216462,56.8134283799999,2.70622851552104,1.01850582838505,NA,0.563896703793652,1.02627340452015,NA,96.6090645754953,1.01617964164515,NA,54.6356879531749,1.03985930274533,NA,4.79450867500177,0.993393342853476,NA,987.77340816518,24.628539,14.507827,1300.182431,0.467994419400002,0.794469,0.589065676999998,89.61937794,52.7916995400001,0.458959914034542,1.01968473735765,NA,0.57383893994199,1.02653486195891,NA,89.8650800399919,0.997265877915175,NA,51.7867951876688,1.01940464453708,NA,0.798031177089698,0.995536293327926,NA,167.520368622608
2010-04-01,2010,4,2,30,143.73429,83.759558,8205.160893,2.79198526699999,4.791143,0.582738872000002,97.9608905400001,57.0856188399997,2.72305326341229,1.02531423256162,NA,0.566951037747497,1.02784690952367,NA,97.2081297157126,1.00774380524025,NA,55.4974021907905,1.02861785572862,NA,4.79953468909788,0.998251561944757,NA,993.914441145486,23.91219,14.152042,1274.670492,0.471734733299998,0.797073,0.591833788999998,90.06972224,53.3063049400001,0.456081973190537,1.03432005873848,NA,0.571855803050503,1.03493535580635,NA,90.3175175834421,0.99725639776123,NA,51.8674349800295,1.0277412978013,NA,0.799936892624109,0.996419851802666,NA,166.469920214546
2010-05-01,2010,5,2,31,149.684988,88.012372,8602.656658,2.83910877399999,4.82854799999999,0.58798396,97.74372014,57.4717396399998,2.75070084674456,1.0321401461595,NA,0.57256180916636,1.026935346694,NA,97.5320164844267,1.00217060677308,NA,56.0279561139748,1.02576898438144,NA,4.80032182667895,1.00588005853361,NA,1004.00580906176,24.824862,14.836126,1354.457536,0.478584709700001,0.800802000000001,0.597631761000002,91.2945560000003,54.5605263,0.462399251257549,1.03500321075009,NA,0.577029755676912,1.03570354062404,NA,90.3748534442808,1.01017653164203,NA,52.2989943391263,1.04324236038286,NA,0.801296092985916,0.999383382759207,NA,168.775726709005
2010-06-01,2010,6,2,30,145.12755,94.09076,9281.189506,3.13635866699999,4.83758499999999,0.648331484999999,98.6408177199998,63.9519478299998,2.76883706376297,1.13273500562635,NA,0.575932670165582,1.12570708102668,NA,98.1429321181182,1.00507306630377,NA,56.6588999375184,1.1287184873078,NA,4.80418229181256,1.00695283945498,NA,1010.62552827348,24.11745,16.229246,1510.261534,0.5409748667,0.803915000000003,0.672925453999999,93.0580221699997,62.6211118499999,0.467614362304799,1.15688248759858,NA,0.583661310035681,1.15293825790656,NA,90.5837912307649,1.02731427891919,NA,53.0836339259665,1.17966889639347,NA,0.801515012529225,1.0029943138098,NA,170.679242241252
2010-07-01,2010,7,3,31,150.053609,101.850512,10135.844907,3.28550038700001,4.84043899999999,0.678760829,99.5168773100002,67.54815812,2.83641610844443,1.15832806661145,NA,0.589931295077517,1.15057606650756,NA,98.3536447600876,1.0118270406018,NA,58.025459719931,1.16411241627437,NA,4.80678399579979,1.00700156367118,NA,1035.29187958222,24.949358,17.312682,1639.122546,0.5584736129,0.804818000000003,0.693912925999999,94.6775632999998,65.6979849299999,0.479684901470082,1.16425097222876,NA,0.599074642519736,1.15830795822265,NA,90.5236512372177,1.04588758855845,NA,54.1378692858895,1.21353104207083,NA,0.80167805599942,1.00391671441807,NA,175.08498903658
2010-08-01,2010,8,3,31,150.143261,95.732796,9493.457634,3.08815470999999,4.84333100000002,0.637609676,99.1662004099998,63.2293289100001,2.77829935010536,1.1115269885813,NA,0.577475699554466,1.10413247949988,NA,98.6809680330621,1.00491718298482,NA,57.022047046981,1.10885757675281,NA,4.8092465246167,1.00708727972435,NA,1014.07926278846,25.010645,16.225502,1534.453026,0.523403290299999,0.806795000000003,0.648743844999997,94.5704500200003,61.3519973600001,0.470218353564077,1.11310689243157,NA,0.585540174338234,1.10794079284687,NA,90.7317435376936,1.04230830724323,NA,53.3191898648938,1.1506550927623,NA,0.802947703624284,1.00479146569366,NA,171.629699050888
2010-09-01,2010,9,3,30,145.33944,86.906018,8651.159455,2.896867267,4.84464799999999,0.597952063000001,99.5461494400003,59.5238254300002,2.79561880912679,1.03621683240314,NA,0.580846180282984,1.02944993579657,NA,98.8528589379036,1.00701335813193,NA,57.439299362593,1.03629093826943,NA,4.81148919520662,1.00689158874687,NA,1020.40086533128,24.21978,14.816326,1375.413475,0.4938775333,0.807326,0.611744863000002,92.8309403399996,56.7888508900001,0.476695858554167,1.03604326414319,NA,0.592944466387217,1.03170684217248,NA,90.8629154442186,1.02165927525173,NA,54.1160955874754,1.04938928563692,NA,0.803556354745777,1.00469120209424,NA,173.993988372271
2010-10-01,2010,10,4,31,149.735797,91.625039,9265.606334,2.95564641900001,4.83018700000002,0.611911385000002,101.1252648,61.8797009099997,2.80599932703967,1.05333112182825,NA,0.582892436038596,1.04978439788758,NA,98.6182682487103,1.02542121856132,NA,57.5267745806045,1.0756678322595,NA,4.81237340062549,1.00370162451904,NA,1024.18975436948,25.069452,15.724781,1457.521189,0.507251,0.808692000000001,0.627248693000002,92.6894427999999,58.1393318400003,0.47964818606733,1.05754804194922,NA,0.594547067125933,1.05500258546754,NA,91.0933047433579,1.01752201285417,NA,54.2840497995734,1.07102053097846,NA,0.806472597212783,1.00275198784793,NA,175.071587914575
2010-11-01,2010,11,4,30,143.73258,76.346106,7389.707736,2.5448702,4.791086,0.531167714,96.79220229,51.41289286,2.80734631164435,0.906503835826862,NA,0.582631786985765,0.911669644301397,NA,99.2234173643908,0.975497567620934,NA,57.6833289993575,0.891295522499623,NA,4.81555574299323,0.994918604560058,NA,1024.68140375019,24.24162,13.019624,1154.571871,0.433987466699999,0.808054000000001,0.537077308,88.6793559500001,47.62766973,0.478387555488321,0.907188035560416,NA,0.591546681755769,0.907920413661862,NA,91.3139728824545,0.971147713221876,NA,54.1898025259843,0.878904655671374,NA,0.808857185935599,0.999007011435932,NA,174.611457753237
2010-12-01,2010,12,4,31,148.381376,67.870531,6559.504757,2.189371968,4.786496,0.457405995,96.64731748,44.20706246,2.80170782325882,0.781441929748912,NA,0.581192953173698,0.787012286543153,NA,99.5778718826487,0.970570224616747,NA,57.9096053688483,0.763380482018975,NA,4.81889668067571,0.993276328001462,NA,1022.62335548947,24.947746,11.215367,965.233415,0.3617860323,0.804766,0.44955432,86.06347122,38.69020532,0.475023043392987,0.761617856927193,NA,0.588417133615519,0.764006168953173,NA,91.573496205462,0.939829478901851,NA,54.3679764870982,0.71163592651239,NA,0.806058236582827,0.998396844639532,NA,173.38341083844
2011-01-01,2011,1,1,31,148.111645,70.14834,6804.848841,2.262849677,4.777795,0.473617993,97.00655555,45.94405012,2.81080937898809,0.805052699025305,NA,0.582714204797607,0.812779213378711,NA,99.5452238911116,0.974497336568467,NA,57.9534759848848,0.792774710044708,NA,4.82020811308638,0.991200978859973,NA,1025.94542333065,24.821452,11.609541,1011.753166,0.3745013226,0.800692,0.467722074,87.14842094,40.7612401600001,0.476296705311218,0.786277373796437,NA,0.591727252095519,0.790435242493274,NA,91.7656473772794,0.94968458710593,NA,54.5870874885481,0.746719453910257,NA,0.803772003274657,0.996168063502948,NA,173.848297438595
2011-02-01,2011,2,1,28,133.88844,74.132236,7358.466689,2.647579857,4.78173,0.553686607,99.26136167,54.9596864999999,2.82774040716955,0.936288157953692,NA,0.585909917902298,0.945002960493201,NA,99.7699136622363,0.994902752006402,NA,58.5759194073982,0.938264171625763,NA,4.82233299566086,0.991580217355916,NA,1032.12524861689,22.544396,12.528713,1124.654977,0.4474540357,0.805157,0.555735137,89.7662016,49.88623235,0.484283040710978,0.923951487219314,NA,0.59735497197385,0.930326460937748,NA,92.0800136229051,0.974871723712153,NA,55.330663717947,0.901601914705009,NA,0.808576014451565,0.995771560879302,NA,176.763309859507
2011-03-01,2011,3,1,31,148.575405,90.875593,9278.260962,2.931470742,4.792755,0.611646275000001,102.098491500001,62.4481620100001,2.85760351930618,1.02584936020507,NA,0.591871906494492,1.03340987853711,NA,100.441265701986,1.0164994515594,NA,59.6603418531161,1.04672819615663,NA,4.82405082796845,0.993512541827501,NA,1043.02528454676,25.304866,15.816117,1459.613942,0.510197322600001,0.816285999999999,0.625022753000002,92.28649118,57.68115674,0.495733085477339,1.02917746978444,NA,0.603249084314143,1.03609399376149,NA,92.5756994811005,0.996875980384469,NA,56.1711515479352,1.02688221890513,NA,0.819689603805426,0.995847691870648,NA,180.942576199229
2011-04-01,2011,4,2,30,144.46926,88.035821,8888.336211,2.93452736699999,4.815642,0.609374069999999,100.962723,61.5240654699999,2.8760979140653,1.0203155298187,NA,0.595560675018149,1.02319393398738,NA,100.454080503182,1.00506343290656,NA,60.1913681563162,1.02214100384332,NA,4.82478148113308,0.998105721229279,NA,1049.77573863383,24.86901,15.49764,1435.570262,0.516588000000002,0.828967,0.623170766000002,92.63154016,57.7252677900001,0.503674326876454,1.02563893459417,NA,0.606773760817921,1.02702326013567,NA,92.8676658096465,0.997457396526683,NA,56.6043461222031,1.01980274916306,NA,0.832157126808796,0.996166436955206,NA,183.841129309906
2011-05-01,2011,5,2,31,150.451556,92.084357,9389.664351,2.970463129,4.85327600000002,0.612053204999998,101.968072100001,62.4098852899999,2.86913165991425,1.03531781775702,NA,0.594131413412554,1.03016469283202,NA,101.576703536576,1.0038529362521,NA,60.5627261508238,1.03049993381368,NA,4.82534358915258,1.00578868848018,NA,1047.2330558687,25.915008,16.443332,1551.38399,0.530430064500001,0.835968,0.634510010999999,94.3473007800003,59.8643068100002,0.510206464780325,1.03963807030235,NA,0.610273464523782,1.0397142394109,NA,93.2213093581686,1.01207869133768,NA,57.0944121641984,1.04851428608873,NA,0.836314679004929,0.999585468229087,NA,186.225359644819
2011-06-01,2011,6,2,30,145.77963,98.185994,10060.739695,3.27286646699998,4.85932099999999,0.673523412999999,102.4661389,69.0133435999998,2.88940457366609,1.13271311910722,NA,0.598320186696739,1.12569060508964,NA,101.645364748031,1.00807488028602,NA,60.9993287291624,1.13137873871399,NA,4.8258434773007,1.00693713396565,NA,1054.63266938812,25.27392,17.836348,1715.673757,0.5945449333,0.842464000000004,0.705721471000001,96.1897444999998,67.8831679900001,0.513104775982717,1.15872032600224,NA,0.611501475161254,1.15407975232423,NA,93.409670679726,1.02976216274015,NA,57.4317457101649,1.18197988152022,NA,0.839821054196085,1.0031470344673,NA,187.283243233692
2011-07-01,2011,7,3,31,150.640966,104.989473,10883.913538,3.38675719399999,4.85938599999997,0.696951671000002,103.6667127,72.2506886899998,2.92640013351978,1.157311727541,NA,0.606196546898307,1.14971237392568,NA,102.106592672066,1.01527932709443,NA,61.9803548489202,1.16570305004084,NA,4.82631709708761,1.00685178827813,NA,1068.13604873472,26.23127,18.788861,1850.401789,0.6060922903,0.846170000000003,0.716277214,98.4839788299997,70.5418300000001,0.521351862860793,1.16253979984691,NA,0.618888901749074,1.15735992675857,NA,93.8505247193726,1.04937057224221,NA,58.0517161604174,1.21515494572233,NA,0.843032679464024,1.0037214696564,NA,190.293429944189
2011-08-01,2011,8,3,31,150.680057,99.382148,10208.625643,3.20587574200001,4.86064699999998,0.659557409000003,102.7209197,67.7503436500002,2.88291116991687,1.11202723672282,NA,0.597105915076567,1.1045903119473,NA,101.96860890557,1.00737786660527,NA,60.9033168219029,1.11242453096799,NA,4.82664223619966,1.00704522153005,NA,1052.26257701966,26.315311,17.954286,1761.022928,0.579170516099999,0.848881000000004,0.682275273,98.08370703,66.9200880100002,0.519800600292398,1.11421671266675,NA,0.615244550987476,1.1089497207329,NA,93.914757402601,1.04439078311758,NA,57.9570611681585,1.15464943634454,NA,0.844764822375311,1.0048725722422,NA,189.727219106725
2011-09-01,2011,9,3,30,145.84149,92.01444,9550.354927,3.06714800000001,4.86138299999999,0.630920871999998,103.7919149,65.4844854300002,2.96356741026762,1.03495131893188,NA,0.613669411964694,1.02811197641426,NA,102.984805864338,1.00783716616144,NA,63.2727307468387,1.03495589106168,NA,4.82776543499067,1.00696337994503,NA,1081.70210474768,25.52124,16.597577,1600.125054,0.553252566700001,0.850707999999997,0.650343674999999,96.4071475000002,62.69777856,0.534262192409374,1.0355450461598,NA,0.630645735135169,1.03123455653055,NA,94.3660887187211,1.0216291552293,NA,59.7668576248428,1.04903923431201,NA,0.84672021948167,1.00470967909656,NA,195.005700229422
2011-10-01,2011,10,4,31,150.283412,94.45798,9943.147868,3.04703161300001,4.84785200000001,0.628532308999999,105.2653028,66.1626438699999,2.902304459476,1.04986628920046,NA,0.600772158253284,1.04620745213531,NA,102.789169719595,1.02408943556174,NA,61.7787440336681,1.07096129752885,NA,4.82933855847568,1.00383353564886,NA,1059.34112770874,26.329881,17.09329,1641.60019,0.551396451600002,0.849350999999996,0.649197388999999,96.03769608,62.3474215499998,0.522367705224974,1.05557147979224,NA,0.616471488275866,1.05308583015844,NA,94.4412568245842,1.01690404500208,NA,58.377111263661,1.06801142092158,NA,0.847129861723095,1.00262195724323,NA,190.664212407116
2011-11-01,2011,11,4,30,144.22785,79.950369,8085.990761,2.6650123,4.807595,0.554333778,101.137629,56.0640040100001,2.93313022665016,0.908589832045619,NA,0.606687784774048,0.913705190564292,NA,103.759656853908,0.974729794474943,NA,62.774288633138,0.893104569255196,NA,4.8316516929849,0.995021020861287,NA,1070.59253272731,25.38594,14.400035,1325.160611,0.4800011667,0.846198,0.567244506,92.02481876,52.20057288,0.529006892234623,0.907362784390929,NA,0.624458489870117,0.908378243232761,NA,94.8036276855231,0.970688791205957,NA,59.3965208070865,0.878848999414323,NA,0.847109359519089,0.998924153642209,NA,193.087515665637
2011-12-01,2011,12,4,31,148.749594,70.660876,7075.804807,2.279383097,4.79837399999999,0.475032396,100.1375189,47.56856551,2.92026051846082,0.780541010841522,NA,0.604152054998033,0.786279533554754,NA,103.316174251543,0.96923371026298,NA,62.4348605728968,0.761891114571492,NA,4.8308228963324,0.993282946398834,NA,1065.8950892382,26.245995,12.365029,1097.538826,0.3988719032,0.846645000000001,0.471120603,88.76152462,41.81738303,0.524445898314746,0.760558723944137,NA,0.617774860258326,0.762608894125278,NA,94.7263628291151,0.937030853598004,NA,58.8940469017119,0.710044312284889,NA,0.848179519176908,0.998190808499601,NA,191.422752884882
2012-01-01,2012,1,1,31,148.461604,72.919305,7349.969621,2.352235645,4.78908399999999,0.491166086,100.7959363,49.50754554,2.91685499333346,0.806428722160028,NA,0.603289870272345,0.814146084996042,NA,103.555825829458,0.973348775818721,NA,62.5069309988971,0.792032895374011,NA,4.83167212257753,0.991185634807766,NA,1064.65207256671,26.25297,12.903672,1161.975558,0.416247483899999,0.84687,0.491512846,90.04999182,44.26072776,0.529205342219042,0.786551931155131,NA,0.621747960854921,0.790533909148904,NA,95.1079495961027,0.946818769644573,NA,59.4573942431015,0.744410822630952,NA,0.850092064473282,0.996209746440489,NA,193.15994990995
2012-02-01,2012,2,1,28,134.204616,76.974383,7938.495097,2.749085107,4.79302200000001,0.573559877,103.1316496,59.15217623,2.93793236669552,0.935721032302753,NA,0.60731907616426,0.944412746957533,NA,104.003936779969,0.991612940750362,NA,63.2680532990897,0.934945413135559,NA,4.83413309911309,0.991495662558272,NA,1072.34531384386,23.744756,13.784174,1280.899387,0.4922919286,0.848027,0.580514451,92.9253640399999,53.94451672,0.532933536503184,0.923739819096671,NA,0.624203976256507,0.930007614628598,NA,95.5725453929939,0.972301864074994,NA,59.9669594075854,0.89957065112053,NA,0.851647329074896,0.99574902785308,NA,194.520740823662
2012-03-01,2012,3,1,31,148.857319,94.338697,10007.096188,3.04318377399999,4.801849,0.633752492999998,106.0762604,67.2260944600002,2.96724400369482,1.02559269484094,NA,0.613394410170246,1.03318922131048,NA,104.470743019667,1.01536810530802,NA,64.3067211235415,1.04539763939838,NA,4.83318880623422,0.993515708264119,NA,1083.04406134861,26.320085,17.20207,1648.182421,0.554905483900001,0.849035,0.653571977,95.81302837,62.6207104200001,0.540544541114376,1.02656754752535,NA,0.632250093201214,1.03372381282038,NA,96.1126412759352,0.996882689915107,NA,61.1820147870019,1.0235150090759,NA,0.85261494199369,0.99580122067141,NA,197.298757506747
2012-04-01,2012,4,2,30,144.85206,89.240066,9454.592961,2.974668867,4.828402,0.616077299999999,105.945607,65.2706834899998,2.91170381959687,1.02162481189857,NA,0.601335138631354,1.02451571581564,NA,105.365282359138,1.00550774057515,NA,63.7472873329389,1.02389742718156,NA,4.83796430113522,0.998023486627842,NA,1062.77189415286,25.52484,16.215656,1560.45031,0.5405218667,0.850828000000001,0.635289232000003,96.2310935799999,61.1345775299998,0.525897315826931,1.02780875739986,NA,0.61712284564226,1.02943722872362,NA,96.442699885817,0.997805885711748,NA,59.8198676393762,1.02197781343398,NA,0.853840905503957,0.996471350242727,NA,191.95252027683
2012-05-01,2012,5,2,31,150.964761,95.510433,10127.597136,3.08098170999998,4.86983099999998,0.632667070000002,106.036553500001,67.0858355900001,2.96858791443989,1.03786102982276,NA,0.612630644466676,1.03270555548322,NA,105.522905592646,1.00486764370702,NA,64.8609044389259,1.0343031163429,NA,4.84178865685,1.00579173217532,NA,1083.53458877056,26.45013,17.440319,1710.958786,0.562590935499998,0.85323,0.659366098,98.1036405399997,64.6862146199997,0.538883613364239,1.04399339959097,NA,0.631956417671559,1.04337273831229,NA,96.7632105328894,1.01385268223045,NA,61.3986476530103,1.05354461527506,NA,0.853311208962431,0.999904830779699,NA,196.692518877947
2012-06-01,2012,6,2,30,146.38614,102.523949,11044.354815,3.41746496699999,4.87953799999999,0.700366502999999,107.7246333,75.4467247699997,3.01836771533058,1.13222287319148,NA,0.622476920808573,1.1251284659522,NA,106.672228720797,1.00986577848633,NA,66.5971914235753,1.13288147979303,NA,4.84589735193335,1.00694208845617,NA,1101.70421609566,25.71852,18.904895,1901.187791,0.630163166700001,0.857283999999996,0.73506932,100.5659006,73.9229081200001,0.544092763003553,1.15819067914323,NA,0.637347545712719,1.15332572462957,NA,97.4392268897666,1.03208844948832,NA,62.4825306157184,1.18309721759899,NA,0.854474082633143,1.00328847582854,NA,198.593858496297
2012-07-01,2012,7,3,31,151.330127,105.699754,11394.967824,3.409669484,4.88161699999998,0.698471322999998,107.805055299999,75.29873958,2.94947769020572,1.15602484308406,NA,0.608173168885004,1.14847441277382,NA,105.979539920572,1.01722516799748,NA,64.5677857111948,1.16619671482624,NA,4.84876017680697,1.00677633497944,NA,1076.55935692509,26.594156,19.208801,1964.571626,0.619638741899999,0.857875999999997,0.722294062999997,102.2745577,73.8723058600002,0.533810180425545,1.16078479695916,NA,0.624672457754894,1.15627646782437,NA,97.1817770934447,1.0524046869575,NA,60.7787752480813,1.21542932641329,NA,0.854833250202298,1.0035594658923,NA,194.840715855324
2012-08-01,2012,8,3,31,151.489932,102.378325,10997.168446,3.302526613,4.88677200000002,0.675809433000002,107.41696,72.5933948299997,2.96766522650755,1.11283664461255,NA,0.611415539969153,1.10531935945576,NA,106.312738453586,1.01038654033821,NA,65.0652473402158,1.11570151190574,NA,4.85244940099236,1.00707325232503,NA,1083.19780767526,26.651444,18.681407,1906.545832,0.602626032299999,0.859723999999996,0.700952900999999,102.0557944,71.5363052000002,0.540329035862144,1.11529455628542,NA,0.631460003608685,1.11005114654004,NA,97.5029287312126,1.04669465551479,NA,61.7368242426529,1.15872991650544,NA,0.855601714440422,1.00481799590861,NA,197.220098089683
2012-09-01,2012,9,3,30,146.718,92.699519,9961.276841,3.08998396699999,4.89059999999999,0.631821037999998,107.4576972,67.8940337299999,2.9917685493336,1.03282854808012,NA,0.61584533738046,1.02594109210519,NA,106.731790267125,1.0068012251182,NA,65.8116496357424,1.03164157266659,NA,4.85644693914175,1.00703252012968,NA,1091.99552050676,25.83252,16.875196,1681.322308,0.562506533300002,0.861083999999999,0.653253960999998,99.6327573299996,65.0854933199999,0.544363093742724,1.03332966500821,NA,0.634682823287738,1.02926050151485,NA,97.6323116271902,1.02048958658736,NA,62.2167476265501,1.04610889837362,NA,0.85724107778385,1.00448289555382,NA,198.692529216094
2012-10-01,2012,10,4,31,151.225254,97.10459,10663.979706,3.132406129,4.87823399999998,0.642118875,109.8195225,70.51718826,2.99271874420402,1.04667574761795,NA,0.615707609421348,1.04289579205213,NA,107.323091180411,1.02326089653337,NA,66.1170888699811,1.06655010777428,NA,4.85917169158418,1.00392295428639,NA,1092.34234163447,26.676089,17.857765,1774.725136,0.576056935499998,0.860519000000001,0.669429653000003,99.3811451800002,66.5286855199999,0.546907520548089,1.05329861787729,NA,0.636827142236378,1.05119522803179,NA,97.8115610253229,1.01604702080433,NA,62.4593368093083,1.06515196796142,NA,0.858466929197438,1.00239039004622,NA,199.621245000052
2012-11-01,2012,11,4,30,145.05,81.609434,8546.734868,2.720314467,4.835,0.562629673,104.7272901,58.92268092,2.97670911749287,0.913866407373785,NA,0.612313678283853,0.918858573561342,NA,107.550556573682,0.973749401550076,NA,65.5766236453115,0.898531788380855,NA,4.85890500787559,0.995080165626444,NA,1086.4988278849,25.78416,14.829522,1414.434356,0.4943174,0.859472,0.575140784,95.3796323300001,54.85671653,0.543783767027012,0.909033020059691,NA,0.631610121372705,0.910594628771974,NA,98.3490013481322,0.969807837624896,NA,62.2342498248322,0.881455415376623,NA,0.860615952273919,0.998670774959613,NA,198.481074964859
2012-12-01,2012,12,4,31,149.688057,73.197349,7656.501069,2.361204806,4.828647,0.488999259,104.6007973,51.14971242,3.03690732259622,0.777503082965809,NA,0.624073578112789,0.783560266208904,NA,108.110633404739,0.967534774386172,NA,67.5136839103517,0.757619929137911,NA,4.86143846572345,0.993254781284458,NA,1108.47117274762,26.640656,12.954089,1193.627021,0.4178738387,0.859376,0.486252628,92.14287635,44.80471581,0.549978157569229,0.759800790174834,NA,0.638806792647766,0.761188881515411,NA,98.5741844135797,0.934756669793012,NA,63.3501194547367,0.707255427387358,NA,0.860906884945135,0.998221776394281,NA,200.742027512769
2013-01-01,2013,1,1,31,149.373965,75.931157,8045.418422,2.449392161,4.818515,0.508329259,105.9567474,53.86091493,3.02844240751085,0.808796018350971,NA,0.622546824718384,0.816531767277021,NA,108.850720807037,0.97341337397143,NA,67.8939372113423,0.793309640628737,NA,4.86120420323104,0.99121838922079,NA,1105.38147874146,26.603642,13.501058,1261.734913,0.435517999999999,0.858182,0.507489087,93.4545213400001,47.42714975,0.552155890790837,0.788759129919305,NA,0.640560140618856,0.792258298353853,NA,98.9313139697855,0.944640453967304,NA,63.7175826340916,0.744333789659881,NA,0.86134121080216,0.996332219145514,NA,201.536900138656
2013-02-01,2013,2,1,28,135.082864,78.824919,8491.781359,2.815175679,4.824388,0.583530114,107.7296554,62.86349806,3.00725915558255,0.936126729807779,NA,0.617584252595308,0.944859120917996,NA,108.774334036986,0.990395908683469,NA,67.2849095661251,0.934288215074735,NA,4.86635132097077,0.991376841045171,NA,1097.64959178763,24.034584,14.179716,1364.094596,0.5064184286,0.858378,0.589971351,96.20041727,56.75549017,0.547136574017987,0.925579558465693,NA,0.63367775142242,0.931027402612271,NA,99.0672291018835,0.971061956028515,NA,63.0764032032969,0.89978957720648,NA,0.861974353654146,0.995827771860149,NA,199.704849516565
2013-03-01,2013,3,1,31,149.992601,95.179339,10537.750524,3.07030125800001,4.838471,0.634560227,110.7146849,70.2551356100002,3.0198580123699,1.01670384681117,NA,0.619358920911991,1.02454361368627,NA,109.299859834451,1.01294443622976,NA,67.9175723429857,1.03441765048977,NA,4.87043558425923,0.993437017345525,NA,1102.24817451501,26.576052,17.122366,1695.415744,0.552334387099998,0.857292,0.644278014000001,99.01760913,63.79486855,0.545681684579362,1.01219154446381,NA,0.631880988650947,1.01961924091991,NA,99.3146737963334,0.997008854230921,NA,63.238203561335,1.00880266923024,NA,0.861237813065881,0.995418439592388,NA,199.173814871467
2013-04-01,2013,4,2,30,145.92504,92.829941,10228.877351,3.09433136699999,4.864168,0.636148127999998,110.1894199,70.0967932000001,3.0047006498191,1.02983016533986,NA,0.616108743419906,1.03252572665802,NA,109.297505052091,1.00816043190999,NA,67.7676004233337,1.03437030029271,NA,4.87371003437388,0.998042141549953,NA,1096.71573718397,25.78233,17.012792,1688.776091,0.567093066700002,0.859411,0.659862471999997,99.26507601,65.5012984100003,0.544569641934276,1.04136004476071,NA,0.632533070136851,1.04320628146325,NA,99.4761312936913,0.997878332410534,NA,63.2538174301387,1.0355311516549,NA,0.861773170965318,0.997258941163517,NA,198.767919306011
